train_dataset,test_dataset,direction,protocol,embedding,clf,seed,n_common_genes,retained_fraction,n_train_edges,n_test_edges,oov_train_count,oov_test_count,oov_train_rate,oov_test_rate,oov_policy,auroc,auprc,f1,balanced_accuracy,precision_at_k,recall_at_k,calibration_brier
hHep,hESC,hHep->hESC,strict,minus,lr,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.604321,0.435258,0.320000,0.522222,0.357143,1.000000,0.355087
hHep,hESC,hHep->hESC,strict,minus,lr,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.646914,0.446583,0.367347,0.557407,0.357143,1.000000,0.342264
hHep,hESC,hHep->hESC,strict,minus,lr,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.641358,0.460250,0.440000,0.600000,0.357143,1.000000,0.303079
hHep,hESC,hHep->hESC,strict,minus,mlp,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.621605,0.422718,0.195122,0.501852,0.357143,1.000000,0.324153
hHep,hESC,hHep->hESC,strict,minus,mlp,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.640123,0.478026,0.210526,0.529630,0.357143,1.000000,0.299597
hHep,hESC,hHep->hESC,strict,minus,mlp,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.645062,0.457469,0.279070,0.535185,0.357143,1.000000,0.315744
hHep,hESC,hHep->hESC,strict,minus,mlp,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.683951,0.467019,0.227273,0.500000,0.357143,1.000000,0.302196
hHep,hESC,hHep->hESC,strict,minus,mlp,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.699383,0.476645,0.153846,0.494444,0.357143,1.000000,0.295444
hHep,hESC,hHep->hESC,strict,baseline,lr,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.745679,0.529722,0.297872,0.524074,0.357143,1.000000,0.296146
hHep,hESC,hHep->hESC,strict,baseline,lr,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.761728,0.608401,0.488889,0.646296,0.357143,1.000000,0.222164
hHep,hESC,hHep->hESC,strict,baseline,lr,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.751852,0.570313,0.500000,0.644444,0.357143,1.000000,0.233767
hHep,hESC,hHep->hESC,strict,baseline,lr,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.827778,0.679074,0.655738,0.731481,0.357143,1.000000,0.201235
hHep,hESC,hHep->hESC,strict,baseline,lr,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.796296,0.589580,0.458333,0.618519,0.357143,1.000000,0.257963
hHep,hESC,hHep->hESC,strict,baseline,mlp,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.808642,0.628046,0.256410,0.546296,0.357143,1.000000,0.265689
hHep,hESC,hHep->hESC,strict,baseline,mlp,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.764815,0.528136,0.195122,0.501852,0.357143,1.000000,0.257124
hHep,hESC,hHep->hESC,strict,baseline,mlp,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.762963,0.560759,0.425532,0.601852,0.357143,1.000000,0.220363
hHep,hESC,hHep->hESC,strict,baseline,mlp,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.648765,0.458177,0.108108,0.487037,0.357143,1.000000,0.311545
hHep,hESC,hHep->hESC,strict,baseline,mlp,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.779630,0.615078,0.481481,0.614815,0.357143,1.000000,0.204182
hHep,hESC,hHep->hESC,strict,scGPT_human,lr,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.666049,0.519295,0.162162,0.512963,0.357143,1.000000,0.324301
hHep,hESC,hHep->hESC,strict,scGPT_human,lr,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.556790,0.434453,0.227273,0.500000,0.357143,1.000000,0.357007
hHep,hESC,hHep->hESC,strict,scGPT_human,lr,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.616049,0.469831,0.347826,0.559259,0.357143,1.000000,0.325380
hHep,hESC,hHep->hESC,strict,scGPT_human,lr,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.588272,0.440799,0.227273,0.500000,0.357143,1.000000,0.347971
hHep,hESC,hHep->hESC,strict,scGPT_human,lr,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.546296,0.389366,0.227273,0.500000,0.357143,1.000000,0.367888
hHep,hESC,hHep->hESC,strict,scGPT_human,mlp,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.648148,0.443823,0.200000,0.511111,0.357143,1.000000,0.316189
hHep,hESC,hHep->hESC,strict,scGPT_human,mlp,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.601235,0.428429,0.114286,0.505556,0.357143,1.000000,0.335307
hHep,hESC,hHep->hESC,strict,scGPT_human,mlp,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.585185,0.398250,0.150000,0.485185,0.357143,1.000000,0.324624
hHep,hESC,hHep->hESC,strict,scGPT_human,mlp,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.603086,0.421559,0.100000,0.459259,0.357143,1.000000,0.329130
hHep,hESC,hHep->hESC,strict,scGPT_human,mlp,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.552469,0.383755,0.150000,0.485185,0.357143,1.000000,0.333681
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,lr,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.710494,0.541536,0.448980,0.609259,0.357143,1.000000,0.265049
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,lr,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.771605,0.600891,0.549020,0.668519,0.357143,1.000000,0.243341
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,lr,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.662346,0.530440,0.490566,0.624074,0.357143,1.000000,0.277000
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,lr,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.759259,0.570156,0.538462,0.659259,0.357143,1.000000,0.245665
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,lr,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.755556,0.609730,0.615385,0.711111,0.357143,1.000000,0.215504
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,mlp,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.683951,0.481618,0.285714,0.544444,0.357143,1.000000,0.320031
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,mlp,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.643210,0.480211,0.416667,0.592593,0.357143,1.000000,0.277701
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,mlp,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.695062,0.524752,0.400000,0.594444,0.357143,1.000000,0.258819
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,mlp,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.584568,0.442403,0.292683,0.553704,0.357143,1.000000,0.300823
hHep,hESC,hHep->hESC,strict,v4_bias_rec_best,mlp,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.661111,0.481488,0.250000,0.537037,0.357143,1.000000,0.291708
hHep,hESC,hHep->hESC,strict,v4_plain_best,lr,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.649383,0.488046,0.315789,0.581481,0.357143,1.000000,0.302512
hHep,hESC,hHep->hESC,strict,v4_plain_best,lr,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.546914,0.387744,0.157895,0.503704,0.357143,1.000000,0.359916
hHep,hESC,hHep->hESC,strict,v4_plain_best,lr,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.716049,0.512967,0.205128,0.520370,0.357143,1.000000,0.314228
hHep,hESC,hHep->hESC,strict,v4_plain_best,lr,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.569753,0.383903,0.142857,0.466667,0.357143,1.000000,0.384666
hHep,hESC,hHep->hESC,strict,v4_plain_best,lr,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.677778,0.525085,0.210526,0.529630,0.357143,1.000000,0.314599
hHep,hESC,hHep->hESC,strict,v4_plain_best,mlp,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.672222,0.468887,0.108108,0.487037,0.357143,1.000000,0.330480
hHep,hESC,hHep->hESC,strict,v4_plain_best,mlp,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.740741,0.562935,0.256410,0.546296,0.357143,1.000000,0.290799
hHep,hESC,hHep->hESC,strict,v4_plain_best,mlp,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.706173,0.496479,0.279070,0.535185,0.357143,1.000000,0.263455
hHep,hESC,hHep->hESC,strict,v4_plain_best,mlp,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.717284,0.493941,0.111111,0.496296,0.357143,1.000000,0.331696
hHep,hESC,hHep->hESC,strict,v4_plain_best,mlp,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.633333,0.475864,0.222222,0.548148,0.357143,1.000000,0.301540
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,lr,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.736420,0.542600,0.434783,0.611111,0.357143,1.000000,0.279674
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,lr,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.677778,0.481846,0.416667,0.592593,0.357143,1.000000,0.298241
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,lr,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.759259,0.613065,0.416667,0.592593,0.357143,1.000000,0.258175
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,lr,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.764815,0.541146,0.500000,0.633333,0.357143,1.000000,0.258473
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,lr,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.783333,0.601736,0.500000,0.633333,0.357143,1.000000,0.254593
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,mlp,0,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.722222,0.549941,0.391304,0.585185,0.357143,1.000000,0.264020
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,mlp,1,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.731481,0.547080,0.409091,0.603704,0.357143,1.000000,0.241890
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,mlp,2,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.737037,0.571227,0.279070,0.535185,0.357143,1.000000,0.257452
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,mlp,3,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.726543,0.517101,0.250000,0.537037,0.357143,1.000000,0.306381
hHep,hESC,hHep->hESC,strict,v4_type_pe_best,mlp,4,8314,0.7220147633521494,1262,84,513,513,0.061703151311041614,0.061703151311041614,mean_embedding,0.708642,0.521596,0.285714,0.544444,0.357143,1.000000,0.268170
hHep,hESC,hHep->hESC,coverage_matched,minus,lr,0,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.682692,0.652502,0.416667,0.540865,0.551724,1.000000,0.388972
hHep,hESC,hHep->hESC,coverage_matched,minus,lr,1,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.759615,0.765601,0.642857,0.665865,0.551724,1.000000,0.292424
hHep,hESC,hHep->hESC,coverage_matched,minus,lr,2,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.783654,0.751407,0.538462,0.603365,0.551724,1.000000,0.359479
hHep,hESC,hHep->hESC,coverage_matched,minus,lr,3,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.764423,0.768986,0.416667,0.540865,0.551724,1.000000,0.339223
hHep,hESC,hHep->hESC,coverage_matched,minus,lr,4,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.750000,0.778616,0.592593,0.634615,0.551724,1.000000,0.343544
hHep,hESC,hHep->hESC,coverage_matched,minus,mlp,0,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.725962,0.729935,0.300000,0.555288,0.551724,1.000000,0.380164
hHep,hESC,hHep->hESC,coverage_matched,minus,mlp,1,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.701923,0.725039,0.285714,0.516827,0.551724,1.000000,0.371520
hHep,hESC,hHep->hESC,coverage_matched,minus,mlp,2,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.759615,0.708558,0.285714,0.516827,0.551724,1.000000,0.388907
hHep,hESC,hHep->hESC,coverage_matched,minus,mlp,3,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.697115,0.633626,0.000000,0.384615,0.551724,1.000000,0.437467
hHep,hESC,hHep->hESC,coverage_matched,minus,mlp,4,8314,0.7220147633521494,1602,29,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.701923,0.688722,0.272727,0.478365,0.551724,1.000000,0.409261
hHep,hESC,hHep->hESC,coverage_matched,baseline,lr,0,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.513235,0.585721,0.320000,0.585294,0.370370,1.000000,0.278915
hHep,hESC,hHep->hESC,coverage_matched,baseline,lr,1,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.467647,0.464543,0.266667,0.511765,0.370370,1.000000,0.342984
hHep,hESC,hHep->hESC,coverage_matched,baseline,lr,2,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.492647,0.585525,0.387097,0.576471,0.370370,1.000000,0.282784
hHep,hESC,hHep->hESC,coverage_matched,baseline,lr,3,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.533824,0.544858,0.413793,0.605882,0.370370,1.000000,0.290730
hHep,hESC,hHep->hESC,coverage_matched,baseline,lr,4,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.494118,0.576776,0.320000,0.585294,0.370370,1.000000,0.266889
hHep,hESC,hHep->hESC,coverage_matched,baseline,mlp,0,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.700000,0.542182,0.086957,0.495588,0.370370,1.000000,0.342711
hHep,hESC,hHep->hESC,coverage_matched,baseline,mlp,1,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.773529,0.559038,0.222222,0.516176,0.370370,1.000000,0.272519
hHep,hESC,hHep->hESC,coverage_matched,baseline,mlp,2,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.697059,0.608134,0.320000,0.585294,0.370370,1.000000,0.289542
hHep,hESC,hHep->hESC,coverage_matched,baseline,mlp,3,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.795588,0.597803,0.344828,0.566176,0.370370,1.000000,0.208119
hHep,hESC,hHep->hESC,coverage_matched,baseline,mlp,4,8314,0.7220147633521494,1359,54,510,944,0.06134231416887178,0.11354342073610776,mean_embedding,0.733824,0.626664,0.250000,0.560294,0.370370,1.000000,0.271178
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,lr,0,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.703947,0.586340,0.465116,0.612782,0.424242,1.000000,0.306624
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,lr,1,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.677632,0.584663,0.400000,0.590226,0.424242,1.000000,0.304030
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,lr,2,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.673872,0.560132,0.307692,0.541353,0.424242,1.000000,0.336010
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,lr,3,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.634398,0.553791,0.368421,0.585526,0.424242,1.000000,0.342168
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,lr,4,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.734023,0.624769,0.368421,0.585526,0.424242,1.000000,0.307775
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,mlp,0,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.738722,0.613802,0.277778,0.549812,0.424242,1.000000,0.313000
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,mlp,1,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.695489,0.572911,0.285714,0.562970,0.424242,1.000000,0.319256
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,mlp,2,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.666353,0.506438,0.000000,0.421053,0.424242,1.000000,0.327054
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,mlp,3,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.694549,0.563414,0.171429,0.500940,0.424242,1.000000,0.349079
hHep,hESC,hHep->hESC,coverage_matched,scGPT_human,mlp,4,8314,0.7220147633521494,1169,66,500,946,0.06013952369497234,0.11378397883088766,mean_embedding,0.669173,0.510397,0.058824,0.452068,0.424242,1.000000,0.360696
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,lr,0,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.546429,0.755909,0.235294,0.471429,0.736842,1.000000,0.529785
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,lr,1,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.603571,0.784392,0.187500,0.503571,0.736842,1.000000,0.562852
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,lr,2,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.567857,0.790136,0.487805,0.528571,0.736842,1.000000,0.474393
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,lr,3,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.671429,0.847696,0.242424,0.521429,0.736842,1.000000,0.534576
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,lr,4,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.571429,0.773666,0.176471,0.403571,0.736842,1.000000,0.521895
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,mlp,0,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.732143,0.842157,0.129032,0.485714,0.736842,1.000000,0.528527
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,mlp,1,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.607143,0.775605,0.064516,0.417857,0.736842,1.000000,0.511681
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,mlp,2,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.639286,0.817159,0.187500,0.503571,0.736842,1.000000,0.502229
hHep,hESC,hHep->hESC,coverage_matched,v4_bias_rec_best,mlp,3,8314,0.7220147633521494,1539,38,490,919,0.05893673322107289,0.11053644455135915,mean_embedding,0.600000,0.791262,0.000000,0.450000,0.736842,1.000000,0.602610
